Col1,Col2,Col3
-0.98238254,-0.8963819,-0.61292225
-0.98238444,-0.8964091,-0.61310345
-0.98238397,-0.8964023,-0.61305845
-0.98238397,-0.8964023,-0.61305845
-0.98238397,-0.8964023,-0.61305845
-0.98238355,-0.89639556,-0.613013
-0.9823686,-0.8968315,-0.6145637
-0.9823665,-0.8968045,-0.61438143
-0.982364,-0.8967707,-0.6141532
-0.98236704,-0.8968113,-0.6144269
-0.9823707,-0.8968584,-0.61474615
-0.98236966,-0.89684504,-0.6146548
-0.98236704,-0.8968113,-0.6144269
-0.9823665,-0.8968045,-0.61438143
-0.98236907,-0.89683825,-0.6146095
-0.9823682,-0.89682466,-0.61451817
-0.98236614,-0.89679766,-0.61433566
-0.98236704,-0.8968113,-0.6144269
-0.98236614,-0.89679766,-0.61433566
-0.9823626,-0.8967504,-0.6140165
-0.9823626,-0.8967504,-0.6140165
-0.98236364,-0.89676386,-0.6141078
-0.98231804,-0.89727134,-0.6151062
-0.98231643,-0.8972513,-0.61496866
-0.9823114,-0.8971843,-0.61451155
-0.98231435,-0.8972244,-0.6147857
-0.98231804,-0.89727134,-0.6151062
-0.98231685,-0.89725804,-0.6150148
-0.98231435,-0.8972244,-0.6147857
-0.9823125,-0.8971976,-0.6146028
-0.9823149,-0.8972312,-0.61483145
-0.98231685,-0.89725804,-0.6150148
-0.9823129,-0.8972044,-0.6146488
-0.98231405,-0.89721775,-0.6147401
-0.98231983,-0.8972983,-0.6152892
-0.9823204,-0.897305,-0.61533487
-0.9823154,-0.89723796,-0.6148772
-0.9823154,-0.89723796,-0.6148772
-0.982103,-0.8987569,-0.61599416
-0.982106,-0.8987961,-0.6162707
-0.98210347,-0.8987634,-0.6160401
-0.98210746,-0.89881563,-0.61640906
-0.9821139,-0.8989006,-0.6170089
-0.9821164,-0.89893335,-0.61723983
-0.9821139,-0.8989006,-0.6170089
-0.98210955,-0.89884186,-0.61659366
-0.9821134,-0.8988942,-0.6169629
-0.9821169,-0.89894015,-0.6172859
-0.98211205,-0.8988745,-0.6168244
-0.982111,-0.8988614,-0.6167317
-0.98211837,-0.89895976,-0.6174246
-0.9821223,-0.8990122,-0.61779433
-0.9821228,-0.89901876,-0.61784077
-0.9821228,-0.89901876,-0.61784077
-0.9818119,-0.90155035,-0.6222709
-0.9818168,-0.9016148,-0.6227471
-0.9818173,-0.9016212,-0.6227948
-0.98181486,-0.9015889,-0.6225565
-0.9818134,-0.9015696,-0.62241375
-0.9818099,-0.9015246,-0.62208074
-0.9818061,-0.9014734,-0.62170047
-0.98180133,-0.9014155,-0.6212727
-0.98179847,-0.90137726,-0.62098783
-0.9817995,-0.9013899,-0.6210828
-0.9817959,-0.90134525,-0.62075055
-0.98178935,-0.90126204,-0.6201341
-0.98179144,-0.90128773,-0.62032384
-0.9817959,-0.90134525,-0.62075055
-0.98179406,-0.90131974,-0.6205609
-0.9817874,-0.9012366,-0.6199444
-0.9818264,-0.9045513,-0.63780224
-0.9818274,-0.90456444,-0.6378984
-0.9818282,-0.9045775,-0.6379949
-0.98182327,-0.90450555,-0.6374643
-0.98181957,-0.90445334,-0.6370789
-0.9818201,-0.90445983,-0.63712686
-0.98182046,-0.9044664,-0.6371752
-0.98181957,-0.90445334,-0.6370789
-0.9818178,-0.90442723,-0.63688624
-0.9818164,-0.9044077,-0.6367415
-0.9818164,-0.9044077,-0.6367415
-0.9818146,-0.9043815,-0.636549
-0.98181045,-0.904323,-0.6361159
-0.98181134,-0.9043359,-0.6362122
-0.98181313,-0.9043621,-0.6364046
-0.98181313,-0.9043621,-0.6364046
-0.9815421,-0.9062056,-0.6402261
-0.98154277,-0.90621215,-0.64027536
-0.981547,-0.9062772,-0.6407689
-0.9815452,-0.90625125,-0.6405716
-0.9815403,-0.90617967,-0.64002854
-0.9815421,-0.9062056,-0.6402261
-0.981544,-0.9062317,-0.64042324
-0.9815435,-0.9062251,-0.6403737
-0.9815421,-0.9062056,-0.6402261
-0.9815403,-0.90617967,-0.64002854
-0.9815435,-0.9062251,-0.6403737
-0.98154616,-0.9062642,-0.6406702
-0.9815431,-0.90621877,-0.6403247
-0.9815431,-0.90621877,-0.6403247
-0.98154485,-0.90624464,-0.6405218
-0.98154485,-0.90624464,-0.6405218
-0.98084015,-0.90782094,-0.633186
-0.9808394,-0.9078084,-0.6330892
-0.98084056,-0.90782726,-0.6332344
-0.980842,-0.9078523,-0.6334282
-0.98084015,-0.90782094,-0.633186
-0.98083895,-0.9078022,-0.6330407
-0.9808416,-0.90784603,-0.6333799
-0.9808437,-0.90788364,-0.6336707
-0.980842,-0.9078523,-0.6334282
-0.9808397,-0.9078147,-0.6331377
-0.9808416,-0.90784603,-0.6333799
-0.9808441,-0.90788996,-0.6337192
-0.98084307,-0.9078712,-0.6335736
-0.98084056,-0.90782726,-0.6332344
-0.98084015,-0.90782094,-0.633186
-0.98084056,-0.90782726,-0.6332344
-0.9806331,-0.9088045,-0.6347506
-0.9806288,-0.9087292,-0.6341618
-0.98062336,-0.90863526,-0.6334274
-0.9806212,-0.9085978,-0.63313466
-0.9806205,-0.9085853,-0.6330372
-0.9806188,-0.90855426,-0.63279337
-0.9806188,-0.90855426,-0.63279337
-0.98062557,-0.90867275,-0.63372093
-0.9806374,-0.90888005,-0.6353406
-0.9806473,-0.909057,-0.63672286
-0.98065877,-0.9092673,-0.6383607
-0.98068285,-0.909718,-0.64186394
-0.98070955,-0.9102405,-0.64590806
-0.98072827,-0.9106238,-0.64886224
-0.98075134,-0.91111755,-0.6526506
-0.9807839,-0.9118663,-0.6583589
-0.9798305,-0.91335267,-0.64757246
-0.97984934,-0.9142589,-0.6544508
-0.9798605,-0.91490155,-0.6593083
-0.9798686,-0.91543776,-0.66334486
-0.9798738,-0.915836,-0.666335
-0.97987497,-0.91594094,-0.6671215
-0.9798728,-0.91575897,-0.665758
-0.9798623,-0.91501284,-0.6601463
-0.97983813,-0.9137049,-0.65024936
-0.9798068,-0.912354,-0.63996947
-0.97977936,-0.9113173,-0.6320707
-0.9797597,-0.91060907,-0.6266848
-0.9797449,-0.9100842,-0.6227095
-0.9797349,-0.9097247,-0.619999
-0.97972953,-0.9095333,-0.61856055
-0.9797269,-0.90943563,-0.6178275
-0.9792768,-0.9108555,-0.618031
-0.97927684,-0.91086125,-0.6180747
-0.9792781,-0.910925,-0.6185587
-0.9792792,-0.910989,-0.6190444
-0.97928077,-0.91107064,-0.61966634
-0.9792816,-0.91112345,-0.6200679
-0.97928166,-0.9111177,-0.6200233
-0.9792825,-0.9111647,-0.6203816
-0.9792843,-0.911259,-0.6211011
-0.97928494,-0.9112945,-0.6213721
-0.9792846,-0.9112767,-0.62123656
-0.9792843,-0.911259,-0.6211011
-0.97928494,-0.91128856,-0.62132686
-0.97928524,-0.9113123,-0.62150806
-0.9792844,-0.91126496,-0.6211465
-0.97928405,-0.91124725,-0.62101084
-0.9801908,-0.9130069,-0.6533551
-0.98019254,-0.91303957,-0.6536225
-0.98019224,-0.91303307,-0.653569
-0.98019147,-0.91301996,-0.6534622
-0.98019224,-0.91303307,-0.653569
-0.9801943,-0.9130724,-0.65388966
-0.98019296,-0.9130462,-0.65367585
-0.9801904,-0.91300035,-0.65330195
-0.9801919,-0.91302645,-0.6535157
-0.9801936,-0.91305923,-0.65378284
-0.98019254,-0.91303957,-0.6536225
-0.9801919,-0.91302645,-0.6535157
-0.9801919,-0.91302645,-0.6535157
-0.9801936,-0.91305923,-0.65378284
-0.9801936,-0.91305923,-0.65378284
-0.98019147,-0.91301996,-0.6534622
-0.97998804,-0.9141641,-0.65633684
-0.9799909,-0.9142173,-0.65677446
-0.97999054,-0.91421056,-0.65672
-0.9799899,-0.9141973,-0.6566104
-0.9799901,-0.9142038,-0.65666485
-0.97999305,-0.9142571,-0.65710276
-0.97999305,-0.9142571,-0.65710276
-0.97999054,-0.91421056,-0.65672
-0.9799909,-0.9142173,-0.65677446
-0.97999436,-0.9142837,-0.65732163
-0.9799949,-0.91429025,-0.65737635
-0.9799941,-0.914277,-0.6572671
-0.9799937,-0.91427034,-0.65721214
-0.97999436,-0.9142837,-0.65732163
-0.97999513,-0.914297,-0.65743095
-0.97999436,-0.9142837,-0.65732163
-0.979849,-0.91560686,-0.6642344
-0.9798514,-0.9156531,-0.6646199
-0.9798527,-0.91567934,-0.6648401
-0.9798525,-0.91567284,-0.66478485
-0.9798514,-0.9156531,-0.6646199
-0.9798517,-0.9156598,-0.6646752
-0.9798544,-0.91571254,-0.6651156
-0.9798531,-0.915686,-0.66489524
-0.9798517,-0.9156598,-0.6646752
-0.9798544,-0.91571254,-0.6651156
-0.9798552,-0.91572565,-0.6652258
-0.9798552,-0.91572565,-0.6652258
-0.97985536,-0.9157324,-0.6652808
-0.9798552,-0.91572565,-0.6652258
-0.9798582,-0.91578513,-0.665721
-0.9798586,-0.91579187,-0.6657762
-0.97975487,-0.9195877,-0.6904705
-0.9797562,-0.91964763,-0.69094425
-0.97975725,-0.9197076,-0.6914173
-0.9797575,-0.91971433,-0.6914697
-0.9797575,-0.91971433,-0.6914697
-0.9797571,-0.91969436,-0.69131225
-0.9797576,-0.9197276,-0.69157463
-0.97975796,-0.91974765,-0.6917323
-0.9797571,-0.91969436,-0.69131225
-0.9797575,-0.91971433,-0.6914697
-0.9797583,-0.91976756,-0.69188964
-0.9797583,-0.91976756,-0.69188964
-0.9797581,-0.91975427,-0.6917847
-0.97975826,-0.919761,-0.6918373
-0.97975904,-0.9198008,-0.6921519
-0.9797602,-0.9198674,-0.6926759
-0.9689535,-0.8987461,-0.312316
-0.9689535,-0.8987461,-0.312316
-0.968985,-0.8987667,-0.31308886
-0.96900475,-0.8987795,-0.31357285
-0.9690125,-0.89878476,-0.31376624
-0.96900856,-0.8987822,-0.3136695
-0.96902424,-0.89879256,-0.31405702
-0.96905565,-0.8988133,-0.3148325
-0.9690636,-0.89881855,-0.31502673
-0.96905184,-0.89881074,-0.3147358
-0.9690833,-0.89883167,-0.31551263
-0.9691108,-0.8988499,-0.31619304
-0.96911865,-0.89885515,-0.31638762
-0.9691264,-0.8988604,-0.31658202
-0.9691382,-0.89886844,-0.3168739
-0.96918136,-0.8988975,-0.31794634
-0.96864015,-0.9002692,-0.31834325
-0.96863204,-0.9002637,-0.31814373
-0.9686645,-0.9002852,-0.31894144
-0.9687049,-0.9003119,-0.31993905
-0.9687211,-0.90032274,-0.32033873
-0.9687211,-0.90032274,-0.32033873
-0.9687251,-0.9003255,-0.32043847
-0.9687534,-0.90034425,-0.3211386
-0.9687775,-0.9003604,-0.3217387
-0.9687775,-0.9003604,-0.3217387
-0.9687977,-0.90037405,-0.32223946
-0.968826,-0.900393,-0.32294053
-0.968842,-0.900404,-0.3233419
-0.96883804,-0.9004012,-0.32324168
-0.96883804,-0.9004012,-0.32324168
-0.9688704,-0.90042317,-0.32404464
0.46408945,0.47771984,-0.73076373
0.46396625,0.47757527,-0.7307403
0.46458364,0.47829917,-0.73085725
0.4650787,0.4788791,-0.7309507
0.4654504,0.47931454,-0.7310209
0.466444,0.4804768,-0.73120785
0.46744028,0.4816411,-0.7313948
0.46881616,0.4832456,-0.7316511
0.47032407,0.48500142,-0.7319311
0.4714595,0.48632118,-0.7321409
0.4733614,0.4885275,-0.7324902
0.4755306,0.49103683,-0.73288536
0.4766848,0.49236917,-0.7330943
0.47900534,0.49504218,-0.73351187
0.48121208,0.49757648,-0.73390555
0.48317143,0.4998206,-0.7342523
0.5007594,0.496859,-0.7229915
0.50278574,0.49914157,-0.7233114
0.5045509,0.50112635,-0.72358865
0.50728357,0.5041904,-0.72401315
0.50962067,0.50680447,-0.7243729
0.5116953,0.509119,-0.7246895
0.51350164,0.51113045,-0.7249633
0.5157363,0.513613,-0.7252992
0.51812387,0.5162599,-0.72565544
0.51967627,0.5179767,-0.7258848
0.52109253,0.51954097,-0.72609323
0.5235111,0.52220607,-0.7264459
0.52536947,0.52425057,-0.72671545
0.5262303,0.5251956,-0.7268393
0.5273797,0.5264566,-0.72700435
0.5286775,0.52787834,-0.7271895
0.51732755,0.7173355,-0.8441463
0.5183447,0.7183295,-0.8443636
0.5189267,0.7188975,-0.8444879
0.51994777,0.7198905,-0.8447046
0.52111673,0.72102463,-0.84495234
0.52170205,0.72159106,-0.8450759
0.5218486,0.7217328,-0.8451069
0.52243507,0.7222991,-0.8452304
0.5233155,0.72314787,-0.8454155
0.5236096,0.7234307,-0.8454771
0.5236096,0.7234307,-0.8454771
0.52405095,0.7238547,-0.84556943
0.5247873,0.7245612,-0.8457234
0.52493453,0.7247026,-0.8457542
0.5244923,0.72427875,-0.84566194
0.5250818,0.7248439,-0.845785
0.5481139,0.72763073,-0.8397378
0.5479648,0.7274892,-0.83970714
0.5479648,0.7274892,-0.83970714
0.5479648,0.7274892,-0.83970714
0.5482634,0.7277729,-0.83976847
0.5482634,0.7277729,-0.83976847
0.5479648,0.7274892,-0.83970714
0.5479648,0.7274892,-0.83970714
0.5481139,0.72763073,-0.8397378
0.5482634,0.7277729,-0.83976847
0.5482634,0.7277729,-0.83976847
0.5479648,0.7274892,-0.83970714
0.5481139,0.72763073,-0.8397378
0.54856277,0.7280569,-0.83982956
0.5479648,0.7274892,-0.83970714
0.54766583,0.7272048,-0.83964574
0.5589549,0.71859133,-0.83059394
0.559104,0.7187353,-0.83062446
0.5589549,0.71859133,-0.83059394
0.5585079,0.7181598,-0.83050305
0.558806,0.7184476,-0.8305637
0.559104,0.7187353,-0.83062446
0.5589549,0.71859133,-0.83059394
0.55776334,0.71744,-0.830351
0.55687135,0.71657556,-0.83016825
0.55687135,0.71657556,-0.83016825
0.55731696,0.7170077,-0.8302597
0.5574662,0.71715206,-0.83029014
0.55731696,0.7170077,-0.8302597
0.55731696,0.7170077,-0.8302597
0.558061,0.7177279,-0.8304118
0.558061,0.7177279,-0.8304118
0.61701435,0.7219315,-0.8086814
0.61701435,0.7219315,-0.8086814
0.6176187,0.72251517,-0.80879647
0.61792076,0.7228069,-0.80885404
0.6176187,0.72251517,-0.80879647
0.61716545,0.7220776,-0.80871034
0.6177699,0.7226611,-0.8088254
0.6177699,0.7226611,-0.8088254
0.6177699,0.7226611,-0.8088254
0.6177699,0.7226611,-0.8088254
0.61792076,0.7228069,-0.80885404
0.61837465,0.7232442,-0.80894023
0.61837465,0.7232442,-0.80894023
0.6177699,0.7226611,-0.8088254
0.61837465,0.7232442,-0.80894023
0.61882854,0.7236816,-0.80902636
0.67536354,0.7253682,-0.78024673
0.67536354,0.7253682,-0.78024673
0.67536354,0.7253682,-0.78024673
0.6756589,0.7256609,-0.7802974
0.6756589,0.7256609,-0.7802974
0.6752158,0.7252215,-0.78022116
0.67551124,0.7255145,-0.780272
0.674773,0.72478193,-0.7801448
0.6731489,0.72316796,-0.77986455
0.6731489,0.72316796,-0.77986455
0.6735919,0.72360826,-0.7799409
0.6737397,0.72375536,-0.77996653
0.6735919,0.72360826,-0.7799409
0.6735919,0.72360826,-0.7799409
0.6743301,0.72434205,-0.78006846
0.6743301,0.72434205,-0.78006846
0.7275212,0.7407129,-0.75750095
0.7275212,0.7407129,-0.75750095
0.7280767,0.741282,-0.7575878
0.72835463,0.7415663,-0.757631
0.7280767,0.741282,-0.7575878
0.72766006,0.7408551,-0.75752264
0.7282156,0.7414244,-0.7576095
0.7282156,0.7414244,-0.7576095
0.7282156,0.7414244,-0.7576095
0.7282156,0.7414244,-0.7576095
0.72835463,0.7415663,-0.757631
0.72877115,0.7419928,-0.757696
0.72877115,0.7419928,-0.757696
0.7282156,0.7414244,-0.7576095
0.72877115,0.7419928,-0.757696
0.72918767,0.74241877,-0.75776064
0.79350835,0.7742961,-0.7310176
0.79350835,0.7742961,-0.7310176
0.79350835,0.7742961,-0.7310176
0.7936282,0.7744268,-0.73103416
0.79374796,0.7745572,-0.73105067
0.79338866,0.7741657,-0.73100084
0.79350835,0.7742961,-0.7310176
0.7941075,0.77494895,-0.7311011
0.79374796,0.7745572,-0.73105067
0.7936282,0.7744268,-0.73103416
0.79398775,0.7748184,-0.73108435
0.79398775,0.7748184,-0.73108435
0.7941075,0.77494895,-0.7311011
0.79398775,0.7748184,-0.73108435
0.7936282,0.7744268,-0.73103416
0.79422706,0.77507913,-0.7311174
0.81286424,0.7823603,-0.71791923
0.8126402,0.78210735,-0.71789044
0.8127522,0.7822339,-0.7179048
0.8127522,0.7822339,-0.7179048
0.8129763,0.78248674,-0.71793365
0.8127522,0.7822339,-0.7179048
0.81241626,0.78185445,-0.71786165
0.8130882,0.78261286,-0.7179479
0.8130882,0.78261286,-0.7179479
0.8126402,0.78210735,-0.71789044
0.8127522,0.7822339,-0.7179048
0.81286424,0.7823603,-0.71791923
0.8129763,0.78248674,-0.71793365
0.8129763,0.78248674,-0.71793365
0.8126402,0.78210735,-0.71789044
0.8127522,0.7822339,-0.7179048
0.8339937,0.787711,-0.69591814
0.83368665,0.7873441,-0.69588596
0.83348185,0.7870993,-0.6958647
0.83368665,0.7873441,-0.69588596
0.8339937,0.787711,-0.69591814
0.8339937,0.787711,-0.69591814
0.8333792,0.7869768,-0.69585425
0.8333792,0.7869768,-0.69585425
0.8337889,0.7874666,-0.6958971
0.83368665,0.7873441,-0.69588596
0.83348185,0.7870993,-0.6958647
0.83348185,0.7870993,-0.6958647
0.8335841,0.7872218,-0.69587576
0.83368665,0.7873441,-0.69588596
0.83348185,0.7870993,-0.6958647
0.83348185,0.7870993,-0.6958647
0.8455083,0.7925835,-0.68453157
0.8455083,0.7925835,-0.68453157
0.8454121,0.7924646,-0.6845226
0.84531564,0.79234576,-0.6845143
0.84531564,0.79234576,-0.6845143
0.84560454,0.7927024,-0.6845402
0.8455083,0.7925835,-0.68453157
0.8452193,0.7922268,-0.6845052
0.8454121,0.7924646,-0.6845226
0.84560454,0.7927024,-0.6845402
0.84560454,0.7927024,-0.6845402
0.84560454,0.7927024,-0.6845402
0.8454121,0.7924646,-0.6845226
0.8455083,0.7925835,-0.68453157
0.8455083,0.7925835,-0.68453157
0.84531564,0.79234576,-0.6845143
0.8204015,0.7613576,-0.68186957
0.82072467,0.7617477,-0.6818942
0.8204015,0.7613576,-0.68186957
0.82018596,0.7610971,-0.68185294
0.82018596,0.7610971,-0.68185294
0.8204015,0.7613576,-0.68186957
0.820509,0.7614875,-0.68187773
0.82029366,0.7612273,-0.68186134
0.820509,0.7614875,-0.68187773
0.820832,0.7618779,-0.6819029
0.820509,0.7614875,-0.68187773
0.82029366,0.7612273,-0.68186134
0.82029366,0.7612273,-0.68186134
0.8204015,0.7613576,-0.68186957
0.820509,0.7614875,-0.68187773
0.820509,0.7614875,-0.68187773
0.8188816,0.7541597,-0.6750395
0.8192071,0.7545563,-0.67506045
0.8193156,0.7546887,-0.6750676
0.8190987,0.7544242,-0.6750535
0.8188816,0.7541597,-0.6750395
0.8188816,0.7541597,-0.6750395
0.8188816,0.7541597,-0.6750395
0.8188816,0.7541597,-0.6750395
0.8186644,0.7538949,-0.67502517
0.8188816,0.7541597,-0.6750395
0.8192071,0.7545563,-0.67506045
0.8190987,0.7544242,-0.6750535
0.8187731,0.75402737,-0.67503226
0.8187731,0.75402737,-0.67503226
0.8188816,0.7541597,-0.6750395
0.8188816,0.7541597,-0.6750395
0.81269497,0.74902016,-0.67753196
0.8128063,0.74915457,-0.67753947
0.81325126,0.7496918,-0.67756975
0.81302863,0.74942315,-0.6775548
0.8128063,0.74915457,-0.67753947
0.81269497,0.74902016,-0.67753196
0.8129176,0.74928904,-0.677547
0.81325126,0.7496918,-0.67756975
0.8128063,0.74915457,-0.67753947
0.81269497,0.74902016,-0.67753196
0.8129176,0.74928904,-0.677547
0.8129176,0.74928904,-0.677547
0.8129176,0.74928904,-0.677547
0.81269497,0.74902016,-0.67753196
0.81269497,0.74902016,-0.67753196
0.81302863,0.74942315,-0.6775548
0.8112458,0.7418093,-0.6707842
0.8111338,0.7416727,-0.6707776
0.8113581,0.7419454,-0.6707902
0.8115821,0.74221826,-0.6708029
0.8112458,0.7418093,-0.6707842
0.8111338,0.7416727,-0.6707776
0.8111338,0.7416727,-0.6707776
0.8111338,0.7416727,-0.6707776
0.8112458,0.7418093,-0.6707842
0.8110216,0.7415364,-0.6707713
0.8111338,0.7416727,-0.6707776
0.8115821,0.74221826,-0.6708029
0.8112458,0.7418093,-0.6707842
0.8111338,0.7416727,-0.6707776
0.8110216,0.7415364,-0.6707713
0.8110216,0.7415364,-0.6707713
0.8151331,0.7455352,-0.66973275
0.81491184,0.7452648,-0.6697208
0.81491184,0.7452648,-0.6697208
0.81546444,0.74594057,-0.6697512
0.81524354,0.74567056,-0.66973937
0.8151331,0.7455352,-0.66973275
0.8150225,0.7454,-0.6697269
0.81480145,0.7451297,-0.6697145
0.81491184,0.7452648,-0.6697208
0.81480145,0.7451297,-0.6697145
0.8144697,0.744724,-0.66969603
0.81480145,0.7451297,-0.6697145
0.81480145,0.7451297,-0.6697145
0.8143589,0.74458855,-0.6696901
0.8145801,0.74485916,-0.66970235
0.8144697,0.744724,-0.66969603
0.8110385,0.74227625,-0.6716402
0.8111503,0.742412,-0.67164654
0.8110385,0.74227625,-0.6716402
0.8111503,0.742412,-0.67164654
0.81137383,0.7426839,-0.6716597
0.8111503,0.742412,-0.67164654
0.8109267,0.74214035,-0.6716337
0.8104791,0.7415964,-0.6716073
0.8101429,0.7411882,-0.6715881
0.8101429,0.7411882,-0.6715881
0.8098067,0.74077964,-0.6715681
0.8096945,0.7406432,-0.67156136
0.80991864,0.7409156,-0.6715747
0.8096945,0.7406432,-0.67156136
0.80924535,0.740098,-0.671535
0.8089083,0.7396888,-0.6715152
0.8526875,0.7650648,-0.6320338
0.8522282,0.7644445,-0.6320379
0.8516764,0.76369923,-0.6320424
0.8513077,0.7632018,-0.6320454
0.8512158,0.7630775,-0.63204587
0.85038394,0.76195633,-0.63205254
0.84973496,0.7610825,-0.6320577
0.8501057,0.7615817,-0.63205475
0.85019857,0.76170677,-0.63205427
0.84973496,0.7610825,-0.6320577
0.8488985,0.7599567,-0.63206315
0.84833914,0.7592051,-0.63206744
0.84871215,0.7597064,-0.6320649
0.84908444,0.7602071,-0.63206226
0.84871215,0.7597064,-0.6320649
0.8481523,0.75895417,-0.6320689
0.85619384,0.7621875,-0.62062293
0.85548365,0.7612063,-0.62064344
0.85539496,0.76108366,-0.62064606
0.85575014,0.7615747,-0.6206361
0.85699004,0.7632888,-0.6205999
0.8580476,0.7647535,-0.6205686
0.8583113,0.76511914,-0.6205608
0.85848683,0.7653625,-0.6205552
0.8588375,0.76584923,-0.6205449
0.85945016,0.76669973,-0.62052596
0.86006093,0.7675489,-0.62050754
0.8602352,0.76779115,-0.62050176
0.86049604,0.7681541,-0.6204938
0.8609305,0.76875895,-0.62048036
0.861191,0.7691216,-0.6204721
0.86127764,0.7692423,-0.6204691
0.84533495,0.7503,-0.6252715
0.8454303,0.7504281,-0.62526864
0.8458116,0.750942,-0.62525934
0.8458116,0.750942,-0.62525934
0.8464772,0.7518395,-0.62524295
0.8474252,0.75311923,-0.6252184
0.84761465,0.75337476,-0.6252134
0.84761465,0.75337476,-0.6252134
0.8475199,0.753247,-0.6252159
0.8475199,0.753247,-0.6252159
0.8480872,0.75401366,-0.62520134
0.84799266,0.75388575,-0.62520355
0.8478983,0.7537582,-0.6252062
0.84818137,0.7541413,-0.6251989
0.84818137,0.7541413,-0.6251989
0.84818137,0.7541413,-0.6251989
0.8336119,0.7455224,-0.6402042
0.8337136,0.745654,-0.6402043
0.83411884,0.74618053,-0.64020544
0.8340175,0.74604905,-0.6402053
0.8337136,0.745654,-0.6402043
0.83422035,0.7463123,-0.6402057
0.834524,0.7467069,-0.64020663
0.83422035,0.7463123,-0.6402057
0.83411884,0.74618053,-0.64020544
0.83411884,0.74618053,-0.64020544
0.83422035,0.7463123,-0.6402057
0.834524,0.7467069,-0.64020663
0.83422035,0.7463123,-0.6402057
0.83422035,0.7463123,-0.6402057
0.83462524,0.74683833,-0.6402064
0.83462524,0.74683833,-0.6402064
0.77264696,0.6864089,-0.6589952
0.7722713,0.6859621,-0.6589828
0.7723965,0.6861108,-0.6589866
0.77264696,0.6864089,-0.6589952
0.7723965,0.6861108,-0.6589866
0.7723965,0.6861108,-0.6589866
0.77277225,0.68655777,-0.65899915
0.77264696,0.6864089,-0.6589952
0.7722713,0.6859621,-0.6589828
0.77214587,0.6858129,-0.65897864
0.77214587,0.6858129,-0.65897864
0.7722713,0.6859621,-0.6589828
0.77202064,0.6856641,-0.65897465
0.7716444,0.6852168,-0.65896183
0.77202064,0.6856641,-0.65897465
0.77214587,0.6858129,-0.65897864
0.76912075,0.68347746,-0.66023004
0.7688686,0.6831789,-0.6602212
0.76874256,0.6830297,-0.66021675
0.7688686,0.6831789,-0.6602212
0.76924646,0.6836265,-0.6602345
0.76924646,0.6836265,-0.6602345
0.7702533,0.6848197,-0.6602698
0.7720117,0.6869048,-0.66033053
0.7730147,0.6880953,-0.660365
0.7728896,0.68794674,-0.6603606
0.7705047,0.6851177,-0.6602786
0.76659817,0.680491,-0.66014
0.76127684,0.6742025,-0.65994275
0.7542641,0.66593945,-0.65966946
0.7457926,0.65599155,-0.6593187
0.73377496,0.64194113,-0.6587863
0.75571865,0.6529072,-0.6443234
0.7427284,0.6373785,-0.64397585
0.7276798,0.61954266,-0.6435245
0.7116038,0.6006601,-0.6429922
0.6977782,0.58455557,-0.6424993
0.68451315,0.56921613,-0.6420003
0.67195773,0.554796,-0.6415087
0.66072613,0.54197603,-0.64105564
0.6537811,0.534086,-0.6407702
0.65521413,0.53571147,-0.6408292
0.66120726,0.5425232,-0.64107484
0.67195773,0.554796,-0.6415087
0.69052064,0.5761498,-0.6422293
0.7180345,0.6081929,-0.64321095
0.7562064,0.6534929,-0.6443358
0.78940797,0.6938129,-0.64500415
0.8080297,0.705371,-0.63122296
0.8174015,0.71728534,-0.6310212
0.826015,0.7283386,-0.6307889
0.83231115,0.7364843,-0.6305875
0.8328391,0.73717004,-0.6305696
0.8299777,0.7334586,-0.6306653
0.8297646,0.73318285,-0.6306725
0.8293382,0.73263085,-0.63068587
0.8236369,0.72527677,-0.6308578
0.81541103,0.71474534,-0.6310684
0.807917,0.7052282,-0.63122475
0.8016702,0.6973489,-0.6313319
0.79753846,0.69216305,-0.63139194
0.7947661,0.6886944,-0.6314269
0.7922127,0.68550766,-0.6314563
0.7910482,0.68405706,-0.63146883
0.8088984,0.6964259,-0.61878836
0.8096691,0.6974178,-0.6187598
0.80988896,0.6977009,-0.61875176
0.80988896,0.6977009,-0.61875176
0.81010914,0.6979839,-0.61874306
0.8103289,0.69826716,-0.6187347
0.8103289,0.69826716,-0.6187347
0.81021893,0.6981255,-0.6187391
0.81065834,0.6986914,-0.61872226
0.81065834,0.6986914,-0.61872226
0.81010914,0.6979839,-0.61874306
0.80999905,0.69784236,-0.6187475
0.80988896,0.6977009,-0.61875176
0.81010914,0.6979839,-0.61874306
0.80988896,0.6977009,-0.61875176
0.8093387,0.6969926,-0.61877227
0.80278516,0.6930187,-0.62435496
0.80301046,0.69330424,-0.6243485
0.8023352,0.6924473,-0.6243662
0.80199695,0.69201845,-0.624375
0.8017716,0.6917327,-0.624381
0.8016591,0.69158983,-0.6243837
0.8016591,0.69158983,-0.6243837
0.8010947,0.6908747,-0.6243981
0.80098206,0.6907318,-0.62440073
0.80098206,0.6907318,-0.62440073
0.80053014,0.6901597,-0.6244124
0.8001912,0.68973035,-0.6244206
0.79985183,0.6893008,-0.62442887
0.79962546,0.6890146,-0.62443465
0.79962546,0.6890146,-0.62443465
0.7990593,0.68829846,-0.6244483
0.7814004,0.667885,-0.62679875
0.7817587,0.6683278,-0.62679183
0.7812805,0.66773707,-0.626801
0.7805632,0.66685116,-0.6268146
